sample_idx,q1,q2,q3,q4,q5,q6,q7,dq1,dq2,dq3,dq4,dq5,dq6,dq7,ddq1,ddq2,ddq3,ddq4,ddq5,ddq6,ddq7
1769,1.1350549999999999,-1.3942140000000001,1.599818,-0.87094199999999999,1.039452,-0.34466200000000002,-0.021915,0.22602,-0.164934,-0.011519,0.19059000000000001,-0.65868700000000002,0.60842200000000002,-0.78120900000000004,1.4307190000000001,-0.67216399999999998,-1.695829,1.525809,-6.9150669999999996,-22.134518,-25.846989000000001
1770,1.139562,-1.3975150000000001,1.599542,-0.86710200000000004,1.026394,-0.332237,-0.037095000000000003,0.224275,-0.16056999999999999,-0.014661,0.19687299999999999,-0.66496999999999995,0.61575199999999997,-0.73722699999999997,1.1163130000000001,1.645165,-4.3999999999999999e-05,3.5305960000000001,-18.774363999999998,-8.4903779999999998,16.037393999999999
1771,1.1440520000000001,-1.4007579999999999,1.5991679999999999,-0.86316099999999996,1.01322,-0.31972099999999998,-0.052302000000000001,0.227765,-0.15882499999999999,-0.020944000000000001,0.204204,-0.65240399999999998,0.64088500000000004,-0.783304,0.89860499999999999,-2.6186039999999999,-0.79846099999999998,1.998151,22.868971999999999,26.109109,-23.215064000000002
1772,1.1485110000000001,-1.4039470000000001,1.598703,-0.85914599999999997,0.99985400000000002,-0.30718000000000001,-0.067451999999999998,0.22340199999999999,-0.16056999999999999,-0.026179999999999998,0.20210900000000001,-0.67753699999999994,0.63983800000000002,-0.73932100000000001,1.216075,-2.77196,-1.15181,-3.6486749999999999,-20.588972999999999,4.7114219999999998,10.656874
1773,1.1529579999999999,-1.4070959999999999,1.598141,-0.855074,0.98637399999999997,-0.29457699999999998,-0.082609000000000002,0.22165699999999999,-0.15620700000000001,-0.029322000000000001,0.200015,-0.69429200000000002,0.62098799999999998,-0.77283199999999996,1.1332679999999999,-1.7750220000000001,1.6821440000000001,-4.0805949999999998,-21.109285,-28.501695000000002,-6.1778380000000004
1774,1.1573850000000001,-1.410183,1.597461,-0.85089099999999995,0.97273200000000004,-0.28190100000000001,-0.097739000000000006,0.218166,-0.155334,-0.039794000000000003,0.21258099999999999,-0.689056,0.61784700000000004,-0.74665199999999998,-1.6724509999999999,-0.745004,-2.8195950000000001,8.6901729999999997,1.47071,-30.671305,-5.850034
1775,1.1617999999999999,-1.4132279999999999,1.5966610000000001,-0.84662499999999996,0.95896000000000003,-0.26917999999999997,-0.112849,0.22165699999999999,-0.15271599999999999,-0.041888000000000002,0.21048700000000001,-0.70057499999999995,0.62098799999999998,-0.74455700000000002,-0.87652699999999995,-1.2156610000000001,0.86528499999999997,-6.1008319999999996,-3.5459520000000002,-28.997879999999999,23.737525999999999
1776,1.1661809999999999,-1.416223,1.5957760000000001,-0.84226800000000002,0.945052,-0.25638499999999997,-0.12792899999999999,0.216421,-0.15271599999999999,-0.046077,0.22200600000000001,-0.71418899999999996,0.62098799999999998,-0.77387899999999998,-0.39271200000000001,-0.46255600000000002,-1.0419080000000001,-0.53242999999999996,-22.099278000000002,-33.318182999999998,-24.128796000000001
1777,1.1705620000000001,-1.41916,1.5948340000000001,-0.83781499999999998,0.93100300000000002,-0.243564,-0.142961,0.21903900000000001,-0.14399000000000001,-0.050264999999999997,0.22200600000000001,-0.69429200000000002,0.62727100000000002,-0.73617999999999995,1.980127,0.97023199999999998,-1.4904809999999999,-1.59903,4.3971720000000003,-26.757406,2.2599779999999998
1778,1.174909,-1.4220550000000001,1.593747,-0.83331,0.91683300000000001,-0.230687,-0.15796499999999999,0.21903900000000001,-0.14224400000000001,-0.056549000000000002,0.22619500000000001,-0.70999999999999996,0.64088500000000004,-0.73617999999999995,0.26616299999999998,2.7681770000000001,-0.21007300000000001,1.565326,11.284594,-12.530818,27.163273
1779,1.1792499999999999,-1.424884,1.592538,-0.82870699999999997,0.90250699999999995,-0.217753,-0.17294799999999999,0.22078400000000001,-0.139626,-0.063879000000000005,0.24190300000000001,-0.70371700000000004,0.66706500000000002,-0.76131300000000002,0.94767199999999996,1.30592,-4.0258529999999997,4.9323550000000003,5.2449199999999996,23.291467000000001,-2.999301
1780,1.183559,-1.4276759999999999,1.591286,-0.82401800000000003,0.88807499999999995,-0.204786,-0.18787300000000001,0.21118500000000001,-0.14311699999999999,-0.065973000000000004,0.23352500000000001,-0.74141599999999996,0.66496999999999995,-0.76445399999999997,-1.7868299999999999,-3.4514939999999998,-1.671864,-0.235509,-28.457687,26.551445999999999,-26.440179000000001
1781,1.1878610000000001,-1.430402,1.5898749999999999,-0.81926399999999999,0.87349399999999999,-0.19177,-0.202736,0.21903900000000001,-0.13700799999999999,-0.072257000000000002,0.23352500000000001,-0.75293500000000002,0.634602,-0.74455700000000002,4.4247379999999996,-2.5562749999999999,0.97524699999999998,-7.8191480000000002,-17.953014,-16.735413000000001,-18.521618
1782,1.1921440000000001,-1.4330890000000001,1.588387,-0.81440299999999999,0.85881099999999999,-0.17873800000000001,-0.217561,0.20943999999999999,-0.130027,-0.074351,0.24295,-0.75398200000000004,0.64088500000000004,-0.72256600000000004,-1.5617529999999999,4.1695589999999996,0.86563699999999999,-5.0379630000000004,-5.0418380000000003,-25.297554000000002,3.2244389999999998
1783,1.1963999999999999,-1.4357150000000001,1.5868150000000001,-0.80945999999999996,0.84396899999999997,-0.16564799999999999,-0.23233200000000001,0.214675,-0.12915399999999999,-0.082728999999999997,0.247139,-0.76864299999999997,0.67963099999999999,-0.72361399999999998,0.483622,-0.60195200000000004,0.54551499999999997,-3.0065940000000002,-17.948785999999998,34.374152000000002,2.6953930000000001
1784,1.2006380000000001,-1.4383010000000001,1.585113,-0.80446700000000004,0.82904299999999997,-0.15254599999999999,-0.24704300000000001,0.21118500000000001,-0.12828200000000001,-0.084822999999999996,0.25132700000000002,-0.756077,0.634602,-0.71733000000000002,-0.36698900000000001,-3.0359050000000001,-0.73677300000000001,1.3176810000000001,-21.157412999999998,-14.70736,4.3124380000000002
1785,1.20485,-1.4408300000000001,1.5833140000000001,-0.79935299999999998,0.81398599999999999,-0.139406,-0.26167699999999999,0.20682200000000001,-0.125664,-0.094247999999999998,0.24923300000000001,-0.74141599999999996,0.661829,-0.720472,0.045886000000000003,-0.81442499999999995,1.2308079999999999,-4.0066470000000001,17.493110999999999,-6.7640969999999996,-2.6835
1786,1.2088399999999999,-1.4431879999999999,1.5815220000000001,-0.79444899999999996,0.79956400000000005,-0.12688099999999999,-0.275528,0.210312,-0.123046,-0.096341999999999997,0.26912999999999998,-0.76759599999999995,0.63669600000000004,-0.70895300000000006,-1.4591689999999999,0.29952400000000001,-1.509484,8.7419709999999995,-17.819872,-28.570658999999999,8.4263999999999992
1787,1.2130399999999999,-1.4456150000000001,1.579529,-0.78920000000000001,0.784277,-0.11369700000000001,-0.29004799999999997,0.20682200000000001,-0.11955499999999999,-0.103673,0.26494099999999998,-0.77073700000000001,0.67963099999999999,-0.73617999999999995,-0.20163400000000001,-0.30422399999999999,0.64233300000000004,3.115294,13.100201,18.363675000000001,-25.858395999999999
1788,1.2172080000000001,-1.4479960000000001,1.5774319999999999,-0.78387700000000005,0.76888500000000004,-0.100481,-0.30449199999999998,0.21118500000000001,-0.11781,-0.10681400000000001,0.261799,-0.75293500000000002,0.64716799999999997,-0.73199099999999995,2.084822,-1.9715370000000001,-0.79977600000000004,-7.1184649999999996,10.559241999999999,-10.353173999999999,-0.88130399999999998
1789,1.2213400000000001,-1.450315,1.5752489999999999,-0.77845900000000001,0.75336999999999998,-0.087248999999999993,-0.31883400000000001,0.20943999999999999,-0.11170099999999999,-0.113097,0.26703500000000002,-0.77283199999999996,0.67439499999999997,-0.69429200000000002,4.0234079999999999,1.9845600000000001,-2.4690050000000001,-7.493868,-6.7114609999999999,7.0795729999999999,19.723195
1790,1.2254560000000001,-1.4525980000000001,1.572959,-0.77298900000000004,0.73775000000000002,-0.073997999999999994,-0.333123,0.20769399999999999,-0.11257399999999999,-0.11205,0.27645999999999998,-0.78644499999999995,0.64612099999999995,-0.72780199999999995,2.0855190000000001,0.68642999999999998,5.5785939999999998,3.2012749999999999,-17.741261000000002,-15.015431,-21.901648999999999
1791,1.2295720000000001,-1.4548129999999999,1.570546,-0.76742299999999997,0.72201800000000005,-0.060724,-0.34729900000000002,0.20594899999999999,-0.10821,-0.11833299999999999,0.27645999999999998,-0.79272900000000002,0.67439499999999997,-0.68381999999999998,0.55576499999999995,1.9830410000000001,5.923171,1.4729099999999999,-15.244834000000001,9.5101949999999995,25.42136
1792,1.2336560000000001,-1.456969,1.5680620000000001,-0.76177499999999998,0.70619600000000005,-0.047460000000000002,-0.36141600000000002,0.20158599999999999,-0.109083,-0.12461700000000001,0.281696,-0.78016200000000002,0.64716799999999997,-0.71418899999999996,1.6476,-1.77122,1.903985,-4.2251110000000001,-5.7089340000000002,-14.238232999999999,0.36801200000000001
1793,1.237727,-1.4590719999999999,1.565482,-0.75607800000000003,0.69027000000000005,-0.034154999999999998,-0.37542700000000001,0.208567,-0.10384699999999999,-0.13404099999999999,0.28274300000000002,-0.78225699999999998,0.684867,-0.70999999999999996,2.002151,1.6855709999999999,-3.6279170000000001,-0.56506599999999996,18.394939000000001,23.357427000000001,-26.481884000000001
1794,1.241778,-1.4611400000000001,1.5627819999999999,-0.75027999999999995,0.67423200000000005,-0.020879999999999999,-0.38932899999999998,0.20158599999999999,-0.098611000000000004,-0.13822999999999999,0.28797899999999998,-0.81786099999999995,0.64402599999999999,-0.67753699999999994,2.2071700000000001,1.8876280000000001,-2.6792259999999999,-2.638379,-2.2068819999999998,-23.851413999999998,6.4728370000000002
1795,1.245781,-1.463168,1.5599860000000001,-0.74440799999999996,0.65810400000000002,-0.0075570000000000003,-0.403146,0.19896800000000001,-0.096865999999999994,-0.13927700000000001,0.305782,-0.79377600000000004,0.69010300000000002,-0.67125400000000002,0.20696999999999999,3.5343789999999999,-4.1251030000000002,7.3659980000000003,-1.9326369999999999,32.576106000000003,13.023058000000001
1796,1.2498009999999999,-1.4651069999999999,1.5570729999999999,-0.73847799999999997,0.64188299999999998,0.0057260000000000002,-0.41685800000000001,0.19983999999999999,-0.099484000000000003,-0.14660799999999999,0.29949799999999999,-0.81995600000000002,0.64507400000000004,-0.66706500000000002,-0.48602499999999998,-4.0398860000000001,-3.0364749999999998,5.5337959999999997,9.9358909999999998,-27.598451000000001,8.8407739999999997
1797,1.2537799999999999,-1.4670129999999999,1.5540860000000001,-0.73245899999999997,0.62557499999999999,0.019032,-0.43048199999999998,0.19809499999999999,-0.092502000000000001,-0.14974899999999999,0.30264000000000002,-0.80005899999999996,0.684867,-0.684867,-0.55919200000000002,3.1780919999999999,-1.097969,5.3784660000000004,5.8957040000000003,30.709880999999999,-19.938030999999999
1798,1.2577579999999999,-1.4688749999999999,1.550988,-0.72637600000000002,0.60916700000000001,0.032316999999999999,-0.44396600000000003,0.202458,-0.087265999999999996,-0.160221,0.30368699999999998,-0.82623899999999995,0.653451,-0.689056,1.0006079999999999,2.020133,-3.7811240000000002,-1.1019859999999999,-16.567554000000001,-26.437391000000002,-22.783334
1799,1.2617,-1.4706630000000001,1.5478019999999999,-0.72021900000000005,0.59265900000000005,0.045607000000000002,-0.45733600000000002,0.192859,-0.090757000000000004,-0.16126799999999999,0.313112,-0.85032399999999997,0.67125400000000002,-0.65031000000000005,-2.3459880000000002,0.52535900000000002,-1.4367449999999999,6.2435489999999998,-11.660105,20.857994000000001,30.835007999999998
1800,1.26562,-1.4724060000000001,1.544508,-0.71398799999999996,0.57609999999999995,0.058895999999999997,-0.47060299999999999,0.19198599999999999,-0.084648000000000001,-0.16441,0.31625399999999998,-0.83566399999999996,0.66078199999999998,-0.67649000000000004,0.75026800000000005,-0.47680099999999997,0.223494,5.9693120000000004,10.003496,-13.22007,-28.682009000000001
1801,1.269522,-1.4741,1.5411269999999999,-0.70767500000000005,0.55943200000000004,0.072164000000000006,-0.48375099999999999,0.19635,-0.084648000000000001,-0.17383499999999999,0.31939499999999998,-0.84299400000000002,0.66496999999999995,-0.634602,1.417376,-2.7937020000000001,-3.999511,6.0978209999999997,8.2089619999999996,14.054912,21.869578000000001
1802,1.2734000000000001,-1.475746,1.537636,-0.70130199999999998,0.54269800000000001,0.08541,-0.49677199999999999,0.19024099999999999,-0.082903000000000004,-0.17488200000000001,0.317301,-0.85137200000000002,0.65764,-0.63983800000000002,-2.5390570000000001,-2.9600580000000001,-1.321558,3.1236280000000001,4.3430400000000002,-21.356950000000001,22.103075
1803,1.2772810000000001,-1.4773229999999999,1.5340510000000001,-0.69486800000000004,0.52586200000000005,0.098652000000000004,-0.50966,0.19111400000000001,-0.078539999999999999,-0.18221200000000001,0.32149,-0.85974899999999999,0.65868700000000002,-0.65554599999999996,-0.651366,-0.28759600000000002,1.9335830000000001,0.67253700000000005,-6.3947430000000001,11.565538999999999,-13.358784999999999
1804,1.2811399999999999,-1.478861,1.530362,-0.68835800000000003,0.50898100000000002,0.111861,-0.52242699999999997,0.19198599999999999,-0.072430999999999995,-0.195826,0.33196199999999998,-0.85032399999999997,0.65659299999999998,-0.653451,2.3562750000000001,2.1079729999999999,-8.562792,5.2499739999999999,-12.180623000000001,-18.183596999999999,-18.884868000000001
1805,1.2849569999999999,-1.480343,1.52657,-0.68177299999999996,0.49201400000000001,0.125082,-0.53503900000000004,0.19024099999999999,-0.071557999999999997,-0.191637,0.333009,-0.83252199999999998,0.67020599999999997,-0.62517699999999998,-4.3031959999999998,1.5778749999999999,-0.97459700000000005,-2.0281699999999998,7.0501440000000004,24.479572000000001,14.058252
1806,1.2887299999999999,-1.481754,1.522688,-0.675118,0.47497600000000001,0.13822999999999999,-0.547543,0.185005,-0.063704999999999998,-0.19687299999999999,0.33929199999999998,-0.86812699999999998,0.63564900000000002,-0.59794999999999998,-0.29880000000000001,2.4325510000000001,-2.3471660000000001,5.4922969999999998,0.31459599999999999,-27.436651000000001,27.235585
1807,1.2925199999999999,-1.483144,1.518707,-0.668404,0.45785700000000001,0.151392,-0.55990300000000004,0.194604,-0.068941000000000002,-0.19792000000000001,0.34243400000000002,-0.86184400000000005,0.67544199999999999,-0.63355499999999998,3.2347980000000001,0.490398,-2.006265,3.4139979999999999,-22.980802000000001,18.035305999999999,-31.661819999999999
1808,1.296306,-1.4844550000000001,1.5146280000000001,-0.66163099999999997,0.44070300000000001,0.164495,-0.57209200000000004,0.18587799999999999,-0.062831999999999999,-0.21048700000000001,0.33615,-0.85974899999999999,0.64926200000000001,-0.58643100000000004,-1.6433819999999999,0.17544599999999999,-1.8719190000000001,-6.2915179999999999,10.990163000000001,3.8134260000000002,29.054328000000002
1809,1.300047,-1.4857260000000001,1.510459,-0.65478400000000003,0.423458,0.17757899999999999,-0.58415899999999998,0.18675,-0.064576999999999996,-0.20839199999999999,0.33196199999999998,-0.85241900000000004,0.64193199999999995,-0.603186,0.25438899999999998,-1.407764,3.3064629999999999,-9.3144329999999993,-7.4513360000000004,-25.131550000000001,3.5757340000000002
1810,1.303749,-1.4869289999999999,1.5061979999999999,-0.64786100000000002,0.40615099999999998,0.19064,-0.59606800000000004,0.185005,-0.057596000000000001,-0.207345,0.33929199999999998,-0.88383500000000004,0.66915899999999995,-0.61261100000000002,-1.3158270000000001,-2.6905709999999998,5.6973719999999997,-3.213921,-1.5415460000000001,18.065899000000002,-25.264351999999999
1811,1.3074479999999999,-1.488081,1.5018210000000001,-0.64087799999999995,0.38881300000000002,0.20363899999999999,-0.60783500000000001,0.18587799999999999,-0.055850999999999998,-0.22514700000000001,0.352906,-0.85346599999999995,0.66706500000000002,-0.60528000000000004,-1.6222019999999999,2.7786960000000001,-1.7606630000000001,8.7894909999999999,7.92957,30.827660000000002,-21.231217999999998
1812,1.3111379999999999,-1.4892110000000001,1.497358,-0.63383500000000004,0.371392,0.216611,-0.61943700000000002,0.18326000000000001,-0.054105,-0.21781700000000001,0.35814200000000002,-0.86289099999999996,0.63355499999999998,-0.56653399999999998,-3.4646149999999998,-1.549075,6.6197419999999996,7.075939,-9.6518449999999998,-10.195905,18.839109000000001
1813,1.3147990000000001,-1.4902519999999999,1.492807,-0.62673599999999996,0.353931,0.229522,-0.63087599999999999,0.17976900000000001,-0.052359999999999997,-0.22619500000000001,0.35814200000000002,-0.87964600000000004,0.626224,-0.55291999999999997,-2.712456,-0.265984,5.3444909999999997,-3.5750989999999998,-11.24837,-26.532346,15.586710999999999
1814,1.3184279999999999,-1.491242,1.4881420000000001,-0.61955300000000002,0.33639799999999997,0.242423,-0.64216200000000001,0.17802399999999999,-0.050615,-0.24190300000000001,0.36547200000000002,-0.89744800000000002,0.63774299999999995,-0.57805300000000004,-1.525979,-2.2304409999999999,-4.3466449999999996,7.3111949999999997,-6.4993559999999997,-19.641088,-24.051939000000001
1815,1.322033,-1.4921899999999999,1.483395,-0.612313,0.31885400000000003,0.25525900000000001,-0.65328299999999995,0.18151400000000001,-0.041888000000000002,-0.238761,0.364425,-0.89116499999999998,0.638791,-0.55815599999999999,0.99887199999999998,2.2686489999999999,-0.109566,0.99167499999999997,1.60527,-14.535422000000001,-15.354217999999999
1816,1.3256239999999999,-1.4930760000000001,1.478558,-0.60502199999999995,0.30122900000000002,0.26803100000000002,-0.66422999999999999,0.18326000000000001,-0.044505999999999997,-0.24085500000000001,0.368614,-0.89011799999999996,0.63564900000000002,-0.53407099999999996,3.508842,-1.2973790000000001,3.0744739999999999,-0.64450099999999999,8.3475769999999994,-12.529316,8.2453280000000007
1817,1.329218,-1.4939180000000001,1.4736180000000001,-0.59767999999999999,0.28358100000000003,0.28077000000000002,-0.67502499999999999,0.17540600000000001,-0.042761,-0.24818599999999999,0.37489699999999998,-0.88907099999999994,0.63146000000000002,-0.52045699999999995,-0.21407899999999999,0.54991999999999996,4.7895240000000001,7.141991,7.0614439999999998,-14.026228,13.526949999999999
1818,1.3327819999999999,-1.494715,1.468583,-0.59026100000000004,0.26588099999999998,0.29344100000000001,-0.68563300000000005,0.17453299999999999,-0.036651999999999997,-0.25132700000000002,0.37908599999999998,-0.88907099999999994,0.62412999999999996,-0.53930699999999998,-3.3877999999999999,0.57502200000000003,-4.1260430000000001,3.0911749999999998,10.833494,-25.198920999999999,-28.011216999999998
1819,1.336282,-1.4954289999999999,1.4634499999999999,-0.58276799999999995,0.24814700000000001,0.30607099999999998,-0.696048,0.17976900000000001,-0.033161000000000003,-0.26075199999999998,0.37699100000000002,-0.90268400000000004,0.607375,-0.51836300000000002,3.0190540000000001,1.036249,-0.150089,2.7794639999999999,7.4353290000000003,-30.715304,-3.2279520000000002
1820,1.339782,-1.496097,1.4582360000000001,-0.57524799999999998,0.230381,0.318635,-0.70631500000000003,0.177151,-0.031415999999999999,-0.261799,0.367566,-0.91106200000000004,0.61470499999999995,-0.508938,0.39922999999999997,0.014687,1.1904349999999999,-9.0652439999999999,-8.8153869999999994,-3.9403980000000001,-4.4818629999999997
1821,1.343299,-1.496729,1.4529179999999999,-0.56767199999999995,0.212566,0.33112399999999997,-0.71637799999999996,0.172788,-0.031415999999999999,-0.270177,0.38536900000000002,-0.91210899999999995,0.64716799999999997,-0.473333,1.1359429999999999,-1.298667,-0.18431600000000001,9.2609849999999998,-17.881363,32.220326,41.072924
1822,1.3467659999999999,-1.4972909999999999,1.447513,-0.56002799999999997,0.19475600000000001,0.343555,-0.72626500000000005,0.17191500000000001,-0.026179999999999998,-0.27227099999999999,0.37803799999999999,-0.88488199999999995,0.607375,-0.466003,1.053544,-0.63502700000000001,-2.6743269999999999,-5.7359799999999996,-3.1010949999999999,-26.718609000000001,35.963189999999997
1823,1.3501939999999999,-1.4978039999999999,1.4420090000000001,-0.552311,0.17688499999999999,0.35592000000000001,-0.73598600000000003,0.172788,-0.024434999999999998,-0.285885,0.39688800000000002,-0.87859900000000002,0.60946900000000004,-0.45657799999999998,2.476788,0.074986999999999998,-9.5464559999999992,5.6988149999999997,1.2755700000000001,-1.812856,40.154795999999997
1824,1.35344,-1.4982439999999999,1.436707,-0.544929,0.15989800000000001,0.36761899999999997,-0.74502500000000005,0.17191500000000001,-0.021817,-0.278555,0.39793499999999998,-0.89326000000000005,0.61889400000000006,-0.454484,1.354886,0.090893000000000002,-1.89255,5.8099509999999999,17.576148,14.672442999999999,21.461684000000002
1825,1.356846,-1.498653,1.4310179999999999,-0.53714300000000004,0.14197799999999999,0.37983699999999998,-0.75436700000000001,0.169297,-0.020070999999999999,-0.28274300000000002,0.38641599999999998,-0.90896699999999997,0.598997,-0.47228599999999998,-2.0793539999999999,-0.10148699999999999,1.753125,-2.824541,-2.0713370000000002,-23.099218,-12.511854
1826,1.3602609999999999,-1.4990129999999999,1.4252480000000001,-0.52928600000000003,0.124059,0.39199099999999998,-0.76349800000000001,0.169297,-0.014834999999999999,-0.290074,0.39479300000000001,-0.89116499999999998,0.63564900000000002,-0.430398,1.563105,0.20482400000000001,2.8886609999999999,1.9954780000000001,-9.5948419999999999,38.928623000000002,35.976160999999998
1827,1.3636079999999999,-1.4993000000000001,1.419386,-0.52136300000000002,0.106119,0.40407399999999999,-0.77244699999999999,0.16231599999999999,-0.013963,-0.29949799999999999,0.39479300000000001,-0.88069299999999995,0.59166700000000005,-0.42516199999999998,-2.669384,-0.738649,-6.7130489999999998,-3.0405000000000002,2.6853349999999998,-6.2249869999999996,25.536901
1828,1.3669089999999999,-1.4995559999999999,1.4134340000000001,-0.51337999999999995,0.088139999999999996,0.41605900000000001,-0.78118399999999999,0.16580600000000001,-0.011344999999999999,-0.29845100000000002,0.395841,-0.91106200000000004,0.57909999999999995,-0.40840700000000002,0.68738100000000002,0.010567999999999999,-2.76762,-10.851355999999999,6.1732230000000001,-30.357472000000001,33.112828
1829,1.3700699999999999,-1.499736,1.407697,-0.505776,0.071082000000000006,0.427398,-0.78931799999999996,0.16406100000000001,-0.0078539999999999999,-0.313112,0.403171,-0.89849500000000004,0.61470499999999995,-0.43144500000000002,0.75784600000000002,0.012507000000000001,-7.4426119999999996,4.2159950000000004,-14.811681,29.928673,-18.34074
