sample_idx,tau1_meas,tau1_urdf,err1,tau2_meas,tau2_urdf,err2,tau3_meas,tau3_urdf,err3,tau4_meas,tau4_urdf,err4,tau5_meas,tau5_urdf,err5,tau6_meas,tau6_urdf,err6,tau7_meas,tau7_urdf,err7
5424,-108.0,-2.1496629584195475,-105.85033704158045,-32.946251,-33.006496809696976,0.06024580969697979,1.528266,0.3981068826175651,1.1301591173824348,3.016439,3.250365361225261,-0.23392636122526111,-0.825201,-0.5999659281328472,-0.22523507186715275,2.67694,-3.614159489089124,6.291099489089124,-1.134408,0.04961210125066748,-1.1840201012506675
5425,-108.0,1.0753818271009195,-109.07538182710093,-24.324916,-24.644999096809865,0.3200830968098636,-0.634107,-0.3717826169771718,-0.2623243830228282,-9.310637,-9.417030375744504,0.10639337574450458,0.536429,0.6554624886440655,-0.11903348864406549,9.335016,-2.353635714482644,11.688651714482644,-1.193323,-0.10130338877541172,-1.0920196112245881
5426,-108.0,0.34425305698036945,-108.34425305698036,-20.379888,-20.78286291703978,0.40297491703977784,-0.221977,-0.08999880417485895,-0.13197819582514106,-12.629413,-12.48913632024431,-0.14027667975569003,0.4212,0.7103834822986911,-0.28918348229869106,7.626239,-2.792437170676151,10.41867617067615,-0.103542,-0.07839264575249168,-0.025149354247508318
5427,-108.0,0.272211248761854,-108.27221124876185,-24.810284,-25.414025305428453,0.6037413054284535,-0.477492,0.22371654572331348,-0.7012085457233135,-9.508754,-10.375321897570004,0.866567897570004,0.303858,0.054863935436182856,0.24899406456381717,10.390603,7.630026753206607,2.760576246793393,1.065238,2.072146668182456,-1.0069086681824562
5428,-108.0,-0.46013027327817485,-107.53986972672182,-18.98955,-20.014399251385818,1.0248492513858167,0.342572,0.3593780936621239,-0.016806093662123933,-13.938161,-14.002119664450822,0.06395866445082277,0.373364,1.0108593119311302,-0.6374953119311302,7.585915,-2.6706850186308,10.2566000186308,0.682575,1.677579048108303,-0.995004048108303
5429,-108.0,1.4282692561852455,-109.42826925618525,-23.985766,-23.41708022822337,-0.5686857717766323,-0.781404,-0.48069125254865086,-0.3007127474513491,-9.043331,-8.712490911681844,-0.3308400883181566,0.494056,0.1493918799978549,0.3446641200021451,9.349433,-1.9815296908290436,11.330962690829043,-1.701508,-2.7031855862340475,1.0016775862340475
5430,-108.0,0.23072307936848654,-108.23072307936849,-26.395532,-26.2032259935325,-0.19230600646750062,-0.320638,0.3460808188794288,-0.6667188188794289,-7.736176,-8.322796497796679,0.5866204977966785,0.222073,-0.4440973600261444,0.6661703600261444,11.055654,8.057741200296668,2.9979127997033324,-1.510298,0.015798587236792005,-1.526096587236792
5431,-108.0,-2.892167899033924,-105.10783210096608,-32.253907,-32.17768274562704,-0.07622425437295988,1.914702,0.5079885002472224,1.4067134997527775,2.246656,2.7378090863910374,-0.49115308639103716,-1.15787,-0.972672934759554,-0.185197065240446,2.734526,-3.1974632188333376,5.931989218833337,-1.016314,-0.4504646298462853,-0.5658493701537146
5432,-108.0,-3.0755007989421266,-104.92449920105787,-32.511815,-32.50155878402157,-0.01025621597842985,1.990455,0.50390066736131,1.48655433263869,2.297648,2.8102189610139727,-0.5125709610139726,-1.249087,-1.0130433160580488,-0.2360436839419513,2.369465,-3.1592951993664737,5.528760199366474,1.194721,-0.3043936526478477,1.4991146526478476
5433,-108.0,-3.9647099827294046,-104.0352900172706,-32.335568,-32.94674759764524,0.6111795976452399,2.530665,0.873535649906256,1.657129350093744,2.101677,2.3668020549953357,-0.2651250549953357,-1.389287,-0.820493853579887,-0.5687931464201129,2.600279,-3.0446634180755914,5.644942418075591,1.072264,1.6176770216512109,-0.5454130216512107
5434,-108.0,-2.7883037212684303,-105.21169627873157,-33.540748,-33.68467224923127,0.14392424923126867,1.782861,0.30173692866079455,1.4811240713392055,4.035907,4.403964336073342,-0.3680573360733419,-1.253924,-1.0073199765993477,-0.24660402340065235,2.68719,-3.00487317972213,5.69206317972213,-0.996736,0.05241753121352771,-1.0491535312135276
5435,-108.0,-2.7864119479448997,-105.2135880520551,-32.763064,-32.800999131041486,0.03793513104148616,1.675324,0.20807898388358645,1.4672450161164137,3.200983,3.6695975307253788,-0.46861453072537884,-1.292264,-1.0896814986282943,-0.20258250137170575,2.705682,-2.9868219281717634,5.692503928171764,-1.28767,-0.29012382249818525,-0.9975461775018148
5436,-108.0,-3.0983123126786563,-104.90168768732134,-32.630741,-32.59657228149941,-0.03416871850058811,1.96347,0.4245313390558968,1.5389386609441034,2.971896,3.500209956876972,-0.5283139568769717,-1.324462,-1.147450337716612,-0.17701166228338794,2.783146,-2.9322496960007127,5.715395696000712,-1.830239,-0.4939715769924933,-1.3362674230075067
5437,-108.0,-0.8613334891913295,-107.13866651080868,-27.324537,-26.927355196266856,-0.3971818037331438,0.203473,0.6543870688720793,-0.4509140688720793,-6.240348,-6.767924690428553,0.5275766904285533,0.007238,-0.6827512491039509,0.6899892491039509,10.336349,8.24373347532339,2.09261552467661,-1.067989,-0.037083697988216736,-1.0309053020117833
5438,-108.0,0.7954331283075554,-108.79543312830755,-25.637531,-25.846683357008445,0.20915235700844548,-0.316879,-0.13129617355727383,-0.1855828264427262,-8.234217,-8.353900074526619,0.11968307452661975,0.457823,0.4982898538756455,-0.040466853875645525,10.194454,-1.459792685445624,11.654246685445624,0.708151,-0.17222665278576685,0.8803776527857669
5439,-108.0,1.8771991297748736,-109.87719912977488,-19.518373,-19.97807050565033,0.45969750565032896,-1.398995,-0.985678876773873,-0.413316123226127,-11.897089,-11.763911473982786,-0.13317752601721367,0.629752,0.8860244568467714,-0.25627245684677147,7.911205,-2.9659232020317923,10.877128202031791,-0.208662,-0.3577523013068917,0.1490903013068917
5440,-108.0,-1.6907051304119418,-106.30929486958806,-25.54169,-25.695855750482103,0.1541657504821039,0.687465,1.1515098706167866,-0.46404487061678656,-8.510333,-9.348622119135568,0.8382891191355686,0.143821,-0.2582096136771508,0.40203061367715076,11.22368,8.586456610698137,2.6372233893018624,1.248234,2.0426447465164124,-0.7944107465164123
5441,-108.0,1.2644838966412477,-109.26448389664125,-25.735622,-26.00857540799207,0.2729534079920697,-0.848752,-0.5961351312749877,-0.2526168687250122,-7.141192,-7.329764495873765,0.1885724958737649,0.403826,0.43043160014745063,-0.026605600147450614,10.374478,-1.2947822900652617,11.669260290065262,-1.131854,0.10454358320563154,-1.2363975832056315
5442,-108.0,1.3594756371742738,-109.35947563717427,-18.644509,-19.234936654253136,0.590427654253137,-1.04499,-0.6688425711124314,-0.3761474288875687,-13.037522,-12.923993897899475,-0.11352810210052411,0.594583,0.9405151161785771,-0.3459321161785771,8.297598,-2.7584192003186545,11.056017200318655,-0.968565,0.09027901742674185,-1.058844017426742
5443,-108.0,-0.8299237133847578,-107.17007628661524,-26.233351,-25.70651675691256,-0.5268342430874391,-0.240491,0.40439352213629515,-0.6448845221362951,-7.048024,-7.646124709057985,0.5981007090579853,0.097238,-0.6725892762907835,0.7698272762907835,11.265402,8.745581899658578,2.5198201003414216,-1.288991,0.08797955294747609,-1.376970552947476
5444,-108.0,1.7228649328833954,-109.7228649328834,-23.731143,-24.05583318706509,0.3246901870650909,-0.915155,-0.4627331360437007,-0.45242186395629935,-9.259407,-9.452341237491655,0.19293423749165584,0.723575,0.7933716247357799,-0.06979662473577997,10.034171,-1.3502269961492859,11.384397996149286,-0.897907,-0.05605484098300108,-0.841852159016999
5445,-108.0,0.6706995739943894,-108.67069957399438,-19.516675,-20.043255486599836,0.5265804865998369,-0.487535,-0.31250694183472,-0.17502805816528,-12.31614,-12.125391390567435,-0.19074860943256589,0.439209,0.780135407188518,-0.340926407188518,7.968039,-2.670118486382857,10.638157486382857,-0.474568,-0.05892953699708419,-0.4156384630029158
5446,-108.0,0.06352616660580725,-108.06352616660581,-26.33337,-26.454482331021563,0.12111233102156405,-0.013067,0.0038198535196216285,-0.01688685351962163,-7.227992,-7.305437686508052,0.07744568650805128,0.190618,0.1797697472796881,0.010848252720311896,11.056556,-0.8658168328430105,11.922372832843012,0.292564,-0.12246580663721224,0.41502980663721223
5447,-108.0,0.09413817022582885,-108.09413817022583,-26.327444,-26.45120687919748,0.12376287919747853,0.014552,0.041008701783004003,-0.026456701783004,-7.302193,-7.385857110506983,0.08366411050698286,0.227398,0.2185454930898366,0.008852506910163399,10.864077,-0.8495905581462287,11.713667558146229,1.903247,-0.1431768993708879,2.046423899370888
5448,-108.0,1.753507588775862,-109.75350758877586,-17.51105,-18.454077506211714,0.9430275062117133,-0.798676,-0.6910010890374899,-0.10767491096251014,-14.100951,-13.648249009653224,-0.4527019903467764,0.638907,1.3850183860535137,-0.7461113860535137,8.181599,-7.088984229441167,15.270583229441169,1.261561,-0.18048814415019818,1.4420491441501981
5449,-108.0,2.4292978703041856,-110.42929787030418,-16.843315,-18.03222941772716,1.1889144177271582,-1.376085,-0.48634700308948564,-0.8897379969105144,-15.868574,-16.260098432591793,0.39152443259179215,1.262033,1.8530861691006,-0.5910531691006,10.424823,-2.1125580796344807,12.53738107963448,1.464067,1.9718326108903927,-0.5077656108903927
5450,-108.0,-0.8359584688502484,-107.16404153114975,-26.185592,-27.123663218233936,0.9380712182339366,0.74875,0.4171062881245077,0.33164371187549235,-6.706726,-7.039828352230468,0.33310235223046814,0.067361,0.5180708350914979,-0.45070983509149787,9.951381,-0.8709633383595469,10.822344338359546,2.041593,2.309686485162156,-0.2680934851621557
5451,-108.0,-0.6393404872694485,-107.36065951273055,-23.979273,-24.707189873499637,0.7279168734996375,0.27831,0.2651770208517628,0.01313297914823719,-8.947815,-9.275772319154099,0.3279573191540983,0.188494,0.4889287442753195,-0.3004347442753195,10.63118,0.32727105373473414,10.303908946265267,1.451581,1.9751880066465362,-0.5236070066465361
5452,-108.0,-0.5978777281254215,-107.40212227187457,-25.413807,-25.344012781530914,-0.06979421846908451,0.474642,0.4327087502800553,0.04193324971994472,-8.125739,-8.06311161601756,-0.06262738398243961,0.204056,0.12129812857671553,0.08275787142328446,10.853575,-0.6410039686745943,11.494578968674594,1.198204,-0.798546177616852,1.996750177616852
5453,-108.0,-1.209872795555804,-106.79012720444419,-25.169831,-25.052156339104204,-0.11767466089579415,0.654321,0.4971614304755445,0.15715956952445553,-8.282026,-8.12800715222096,-0.1540188477790405,0.009076,-0.06719403759482494,0.07627003759482494,11.12646,-0.5045945322578637,11.631054532257863,1.10149,-0.872197955890152,1.9736879558901521
5454,-108.0,0.6327914234609762,-108.63279142346097,-25.442514,-24.768739203571233,-0.6737747964287664,-0.803082,-0.4963143133292801,-0.30676768667071985,-6.562953,-6.3644832087105305,-0.19846979128946973,0.147859,-0.35785774797141184,0.5057167479714119,11.030263,0.6056772783003606,10.42458572169964,-1.098341,-2.4875551667317866,1.3892141667317865
5455,-108.0,-1.4419300940678617,-106.55806990593214,-25.42045,-26.167582059789346,0.7471320597893474,0.846514,0.4151649954058929,0.4313490045941071,-7.290147,-7.445979476391329,0.15583247639132924,-0.149972,0.2356613477359296,-0.3856333477359296,10.186793,-0.6263625437713691,10.81315554377137,1.17992,1.8038154772209294,-0.6238954772209293
5456,-108.0,0.463105068410946,-108.46310506841094,-26.215107,-25.698491068528583,-0.5166159314714172,-0.564386,-0.5332730784109455,-0.031112921589054543,-5.283919,-4.973346602687094,-0.31057239731290576,-0.042601,-0.40466197264250553,0.36206097264250553,10.03845,-0.5305615274118528,10.569011527411853,-0.9172,-2.459590440878013,1.5423904408780131
5457,-108.0,-0.7883917141015077,-107.21160828589849,-24.10391,-24.89191499132476,0.7880049913247618,0.478852,0.31893792381193675,0.15991407618806325,-8.82108,-9.069032516157401,0.247952516157401,0.135404,0.5149968368328581,-0.37959283683285816,10.787493,-0.5057076631583467,11.293200663158347,1.461583,1.9250998546556863,-0.46351685465568626
5458,-108.0,0.23058470570588335,-108.23058470570588,-27.18248,-26.755845589872063,-0.4266344101279387,-0.257207,-0.3324626042178242,0.07525560421782418,-4.46144,-4.2261915581494485,-0.23524844185055116,-0.047733,-0.3706514681205708,0.3229184681205708,10.099195,-0.43872637909633916,10.537921379096339,-0.531684,-2.1387567710797177,1.6070727710797177
5459,-108.0,1.1450293020332822,-109.14502930203328,-26.466978,-26.849779000433823,0.3828010004338225,-0.646793,-0.5347621305432187,-0.1120308694567812,-5.583984,-5.852127522300885,0.26814352230088456,0.251749,0.3235262541371361,-0.07177725413713609,10.926019,-0.40786952816249766,11.333888528162499,-0.138135,0.7006784652951181,-0.8388134652951181
5460,-108.0,-0.7292563334463652,-107.27074366655363,-24.590012,-25.36365573775876,0.773643737758757,0.4478,0.2671571909593307,0.18064280904066926,-8.237774,-8.51529909776435,0.2775250977643502,0.112668,0.47231289802215176,-0.35964489802215177,10.967857,-0.3467030630592787,11.314560063059279,1.348514,1.979564625151263,-0.6310506251512631
5461,-108.0,-1.5555932435914832,-106.44440675640851,-24.631078,-24.43648386975875,-0.19459413024124927,0.519758,0.435060427800219,0.08469757219978108,-8.133029,-8.022612977235417,-0.11041602276458384,-0.033096,-0.19741556035743354,0.16431956035743356,11.226362,0.8546382148897863,10.371723785110214,1.046991,-0.8442246836946482,1.8912156836946483
5462,-108.0,-1.2956947308378162,-106.70430526916218,-26.152566,-27.04942884434269,0.8968628443426887,0.942586,0.4249029580178589,0.5176830419821412,-6.333659,-6.611078495203959,0.2774194952039588,-0.115555,0.3228861840497005,-0.4384411840497005,10.231904,-0.3632334327819162,10.595137432781916,1.798017,2.317325760454474,-0.5193087604544739
5463,-108.0,-0.9406062014161402,-107.05939379858386,-24.728241,-24.71024406229698,-0.017996937703021132,0.320486,0.22762818750273134,0.09285781249726865,-7.881776,-7.777919741229339,-0.10385625877066129,0.029934,-0.023762614764738246,0.05369661476473825,11.187161,-0.17561627073129546,11.362777270731295,1.40386,-0.6549046404836047,2.058764640483605
5464,-108.0,-0.5382969591105716,-107.46170304088943,-25.45475,-26.31942628711045,0.8646762871104485,0.41648,0.17757449739988637,0.23890550260011365,-7.236836,-7.611291137557048,0.37445513755704773,0.087913,0.4778908822999699,-0.3899778822999699,11.190891,-0.14445307481922534,11.335344074819226,2.071382,2.4341597048434025,-0.36277770484340266
5465,-108.0,-0.7735518048163114,-107.22644819518369,-25.366939,-25.4627501184771,0.09581111847710133,0.365469,0.23910209534462498,0.126366904655375,-7.189986,-7.181515837564802,-0.008470162435198603,0.072753,0.05160410180295189,0.021148898197048106,11.159001,-0.13283192126246274,11.291832921262463,1.926448,-0.2712319873046184,2.1976799873046184
5466,-108.0,-0.09402956200864857,-107.90597043799136,-25.598837,-26.510972718787073,0.9121357187870736,0.231654,0.050696164328447396,0.1809578356715526,-6.933364,-7.376274118401526,0.4429101184015263,0.152396,0.5556386544458065,-0.40324265444580654,11.13328,-0.10039783587131496,11.233677835871314,2.184869,2.621997417364521,-0.4371284173645211
5467,-108.0,-0.6643578412309038,-107.33564215876909,-25.236101,-25.335858408284953,0.09975740828495105,0.18782,0.07715216228466237,0.11066783771533761,-7.070549,-7.0539364342967,-0.01661256570329961,0.01879,0.008812245029887977,0.009977754970112024,11.046019,-0.11882092818524491,11.164839928185245,1.584852,-0.22782613231056445,1.8126781323105643
5468,-108.0,-0.1380120709286548,-107.86198792907135,-25.53958,-25.68311829688592,0.14353829688591802,-0.069509,-0.10126432793196916,0.031755327931969154,-6.745024,-6.798311487837544,0.05328748783754378,0.082853,0.06962485407799937,0.013228145922000625,11.011267,-0.11155157442172832,11.122818574421728,2.227903,-0.03607310075368104,2.263976100753681
5469,-108.0,-0.18409861693484986,-107.81590138306515,-25.394083,-25.5543088001106,0.16022580011060228,0.010031,-0.03022604484028421,0.04025704484028421,-6.710067,-6.773717438190973,0.06365043819097327,0.110127,0.1029107216141494,0.007216278385850608,10.952564,-0.12022037610299684,11.072784376102998,1.196293,-0.02414127117463989,1.2204342711746399
5470,-108.0,-0.08276284229241623,-107.91723715770759,-25.327022,-25.4862316230044,0.15920962300440067,-0.138495,-0.1649725575467292,0.026477557546729202,-6.620328,-6.676704515300299,0.05637651530029952,0.059376,0.04898559883332766,0.010390401166672336,10.900534,-0.11466437793846503,11.015198377938466,-0.067953,0.009969061347811834,-0.07792206134781184
5471,-108.0,1.1678654723778883,-109.16786547237788,-25.896432,-26.179614106733197,0.28318210673319655,-0.566374,-0.3184820394706937,-0.24789196052930634,-6.544609,-6.859382102389647,0.31477310238964673,0.397781,0.43858198100614176,-0.04080098100614177,11.452191,0.0012216904801377604,11.450969309519861,-0.451908,0.6357748207031757,-1.0876828207031757
5472,-108.0,-0.8542137205036724,-107.14578627949632,-25.475772,-26.333573669354887,0.8578016693548882,0.740513,0.40114024352251787,0.3393727564774821,-7.481071,-7.857753093143985,0.3766820931439847,0.099575,0.5048797440230581,-0.40530474402305816,10.799149,-0.052811754101155226,10.851960754101155,1.850709,2.3651947046676316,-0.5144857046676317
5473,-108.0,-0.4663659673004071,-107.5336340326996,-24.705093,-25.56152944223782,0.8564364422378183,0.377665,0.05631742590897444,0.32134757409102555,-7.803385,-8.04094458543344,0.23755958543344047,-0.009728,0.42487325852927915,-0.43460125852927917,10.828129,-0.9229522375022939,11.751081237502294,1.438971,2.073780124372492,-0.634809124372492
